job_title,company,location,duration,level,describtion
Senior Data Analyst - Business Intelligence,Confidential -,"Maadi, Cairo, Egypt ",Full Time,Senior Data Analyst - Business Intelligence,Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analyst  BI  Data Analyst  Data Analysis  Oracle
Fundamental Data Analyst,Mubasher -,"Nasr City, Cairo, Egypt ",Full Time,Fundamental Data Analyst,Full TimeEntry Level  0 - 1 Yrs of Exp  Accounting/Finance  Analyst/Research  Finance  Accounting  Political Science  Economics  Data Analyst  Microsoft Office  DirectFN  DCP
SAP Master Data Analyst,Infinity Clinic Pharma -,"Gamasa, Dakahlia, Egypt ",Full Time,SAP Master Data Analyst,Full TimeExperienced  2 - 4 Yrs of Exp  Administration  Customer Service/Support  Analyst/Research  SAP  Master Data Management  Data Analysis  Data Analytics  Microsoft Excel  Computer Science  Information Technology (IT)
Professional Data Analyst,Confidential -,"Cairo, Egypt ",Full Time,Professional Data Analyst,Full TimeExperienced  7+ Yrs of Exp  Analyst/Research  Analytics  BI  Data Analysis  Data Governance  Data Management  Analysis  Visualization  Data
Data Analyst,Gomla Market -,"Ameria, Alexandria, Egypt ",Full Time,Data Analyst,Full TimeEntry Level  1 - 2 Yrs of Exp  Business Development  Logistics/Supply Chain  Analyst/Research  Analysis  SAS  SPSS  SQL  Statistics  Data Analysis  Data
Senior Data Analyst - Cairo,Confidential -,"Cairo, Egypt ",Full Time,Senior Data Analyst - Cairo,Full TimeExperienced  5 - 9 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Data  Google Analytics  Marketing  Management  MS Office  RSC  Analysis
Senior Data Analyst,Alarabia Group -,"10th of Ramadan City, Cairo, Egypt ",Full Time,Senior Data Analyst,Full TimeExperienced  2 - 5 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  BI  BI Developer  Computer Science  developer  Information Technology (IT)  Power  Power BI
Sales Analyst,Dream2000 -,"New Nozha, Cairo, Egypt ",Full Time,Sales Analyst,Full TimeExperienced  3 - 6 Yrs of Exp  Analyst/Research  Sales/Retail  Analysis  Data Analysis  Data  Microsoft Office  Sales Analysis  sales skills  Sales  Financial Data Analysis
Social Media Listening Analyst (SMMA),Confidential -,"Dokki, Giza, Egypt ",Full Time,Social Media Listening Analyst (SMMA),Full TimeExperienced  3 - 5 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Media/Journalism/Publishing  Analysis  Analytics  Digital Marketing  Marketing  Social Media  media  Data visualization
E-Commerce Marketing Analyst,Dealtio -,"Nasr City, Cairo, Egypt ",Full Time,E-Commerce Marketing Analyst,Full TimeExperienced  2 - 3 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Sales/Retail  E-Commerce  E-Marketing  Marketing  Skills  Analysis  Data Analysis  Data Analytics
Senior Software Business Analyst / ERP,Confidential -,"Maadi, Cairo, Egypt ",Full Time,Senior Software Business Analyst / ERP,Full TimeExperienced  5 - 10 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Agile  Analysis  business  Computer Science  Data Analysis  ERP  Information Technology (IT)
Financial Analyst,Allamna Integrated Solutions -,"Heliopolis, Cairo, Egypt ",Full Time,Financial Analyst,Full TimeExperienced  4 - 7 Yrs of Exp  Accounting/Finance  Analyst/Research  Accounting  Finance  Financial Analysis  BI  Management  Financial Data Analysis  Financial Services
Data Analyst,Hands of Hope Physical Therapy & Wellness -,"Maadi, Cairo, Egypt ",Full Time,Data Analyst,Full TimeExperienced  3 - 18 Yrs of Exp  IT/Software Development  Analyst/Research  Analysis  Analyst  Data  Data Analysis  Data Analyst  Information Technology (IT)  Tableau  SPSS
Senior Business Intelligence Analyst,Future Group -,"Dokki, Giza, Egypt ",Full Time,Senior Business Intelligence Analyst,Full TimeWork From HomeExperienced  3+ Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  BI  Analysis  analytical  Computer Science  Business Analysis  Information Technology (IT)  Analyst
Sales Analyst,Confidential -,"Giza, Egypt ",Full Time,Sales Analyst,Full TimeExperienced  3+ Yrs of Exp  Administration  Analyst/Research  Sales/Retail  Admin  Administration  Sales  Office Administration  Office Management  Data Analysis  Sales Plans
Business System Analyst,The Food Lab -,"Maadi, Cairo, Egypt ",Full Time,Business System Analyst,Full TimeEntry Level  1 - 3 Yrs of Exp  Analyst/Research  Analysis  Computer Science  Data Analysis  Data Analyst  Information Technology (IT)  Analyst  Data
Senior Financial Analyst,Future Group -,"Dokki, Giza, Egypt ",Full Time,Senior Financial Analyst,Full TimeExperienced  2 - 4 Yrs of Exp  Accounting/Finance  Analyst/Research  Financial Data Analysis  Finance  analytical  Accounting  ACCA  CMA  English  excel
Chargeback Analyst,WebBeds -,"Nasr City, Cairo, Egypt ",Full Time,Chargeback Analyst,Full TimeExperienced  5 - 7 Yrs of Exp  Accounting/Finance  Analyst/Research  Revenue Management  Financial Accounting  Data Analytics  Dispute claims  Travel  Tourism  Accounting  Finance
Senior Treasury Analyst,TAQA Petroleum -,"Garden City, Cairo, Egypt ",Full Time,Senior Treasury Analyst,Full TimeExperienced  4 - 5 Yrs of Exp  Accounting/Finance  Analyst/Research  Finance  Financial Data Analysis  Accounting  Analysis  Treasury  Treasury Accounting
Data Analyst,Lecico Egypt -,"Alexandria, Egypt ",Full Time,Data Analyst,Full TimeExperienced  2 - 5 Yrs of Exp  Analyst/Research  Analysis  Data Analyst  Data Analysis  Analyst  English
Media Monitoring Analyst,Confidential -,"Dokki, Giza, Egypt ",Full Time,Media Monitoring Analyst,Full TimeExperienced  5 - 7 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Media/Journalism/Publishing  Analysis  Analytics  Editing  Google Analytics  Marketing  media  Planning
Voice Chatbot Analyst (English Speaker),TensorGraph -,"Maadi, Cairo, Egypt ",Part Time,Voice Chatbot Analyst (English Speaker),Part TimeEntry Level  1 - 3 Yrs of Exp  Customer Service/Support  Writing/Editorial  IT/Software Development  Chatbots  English Fluency
Senior Research Analyst - Mobile Phones,IDC -,"Cairo, Egypt ",Full Time,Senior Research Analyst - Mobile Phones,Full TimeExperienced  3 - 7 Yrs of Exp  IT/Software Development  Analyst/Research  Strategy/Consulting  Analyst  Analysis  Market Research  Research analyst  Information Technology (IT)  Research  Marketing
Junior Analyst,Synergy Markets -,"New Cairo, Cairo, Egypt ",Full Time,Junior Analyst,Full TimeEntry Level  0 - 3 Yrs of Exp  Accounting/Finance  Analyst/Research  Analysis  Finance  Modeling  English  Financial Analysis  Accounting  Computer Skills  Financial
Data Analyst - Quality Assurance Department,IdealRatings -,"Heliopolis, Cairo, Egypt ",Full Time,Data Analyst - Quality Assurance Department,Full TimeEntry Level  0 - 2 Yrs of Exp  Accounting/Finance  Quality  Analyst/Research  Finance  Quality Assurance  Economic Statistics  Skills  Detail Oriented  QA  English
Customer Insights Analyst/ CVM Proposition Analyst,Etisalat Egypt -,"Cairo, Egypt ",Full Time,Customer Insights Analyst/ CVM Proposition Analyst,Full TimeExperienced  2 - 5 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Marketing  Marketing Analytics  Growth  CVM  Market Research  Mathematics  SQL  Analysis
Product Analyst,Unifonic -,"Cairo, Egypt ",Full Time,Product Analyst,Full TimeWork From HomeExperienced  4+ Yrs of Exp  IT/Software Development  Project/Program Management  Engineering - Telecom/Technology  Terraform  Computer Engineering  Engineering  English  Information Technology (IT)  Software  Software Development
Senior Software Business Analyst,Softec Technologies -,"Maadi, Cairo, Egypt ",Full Time,Senior Software Business Analyst,Full TimeExperienced  5+ Yrs of Exp  IT/Software Development  Analyst/Research  Business Analysis  System Analysis  Technical Analysis  Analysis  Information Technology (IT)  Computer Science  Project Management  Communication Skills
Financial Analyst,Confidential -,"10th of Ramadan City, Cairo, Egypt ",Full Time,Financial Analyst,Full TimeEntry Level  1 - 3 Yrs of Exp  males_only  Accounting/Finance  Analyst/Research  Accounting  Finance  Financial Analysis  Finance Analysis  Microsoft Excel  ERA
Business Analyst,Cilantro -,"Maadi, Cairo, Egypt ",Full Time,Business Analyst,Full TimeExperienced  10+ Yrs of Exp  Business Development  Analyst/Research  Business Analysis  Analysis  Data  Data Analytics  Microsoft Power BI  excel  English  Computer Science
Business Analyst,Target Recruitment  & HR Solutions  -,"New Cairo, Cairo, Egypt ",Full Time,Business Analyst,Full TimeExperienced  5 - 7 Yrs of Exp  Business Development  Analyst/Research  Engineering - Other  Analysis  business  Business Analysis  analytical  Computer Science  Development  Engineering
Senior Business Analyst,Easy Cash -,"Heliopolis, Cairo, Egypt ",Full Time,Senior Business Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Analyst/Research  Analysis  Business Analysis  Product  Business  English  Information Technology (IT)  Agile  Software
Cash Flow Analyst,The International School of Elite Education -,"New Cairo, Cairo, Egypt ",Full Time,Cash Flow Analyst,Full TimeExperienced  2 - 3 Yrs of Exp  Accounting/Finance  Analyst/Research  Cash Flow  Finance  Accounting  Financial Analysis  financial market
Financial Analyst-Multinational Organization,Confidential -,"6th of October, Giza, Egypt ",Full Time,Financial Analyst-Multinational Organization,Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Financial Services  Accounting  Cost Control
Issuing Fraud Monitoring Senior Analyst,Network International -Egypt -,"New Cairo, Cairo, Egypt ",Full Time,Issuing Fraud Monitoring Senior Analyst,Full TimeExperienced  2 - 4 Yrs of Exp  Banking  Analyst/Research  Banking  Commerce  Fraud  Accounting  Analysis  Business Analysis  Finance
Tech Lead and System Analyst,Dafa -,"Haram, Giza, Egypt ",Full Time,Tech Lead and System Analyst,Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analyst  Computer Science  Information Technology (IT)  Software  Software Development  Software engineer  Software Engineering
Senior Data Analyst,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Senior Data Analyst,Full TimeExperienced  2 - 4 Yrs of Exp  Analyst/Research  Data Analysis  Analysis  Administration  Computer Science  Data Analyst  Database  Data  Analyst  Information Technology (IT)
Financial Editor/Analyst,Argaam -,"Mohandessin, Giza, Egypt ",Full Time,Financial Editor/Analyst,Full TimeExperienced  2 - 5 Yrs of Exp  Accounting/Finance  Analyst/Research  Analysis  Accounting  Finance  Financial Analysis  Financial Statements  MS Office  analytical
Sales Operations Analyst,Target for Chemicals industry and trade -,"Bourj Alarab, Alexandria, Egypt ",Full Time,Sales Operations Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  Administration  Operations/Management  Analyst/Research  Administration  Analyst  Operations  Database Systems  Sales  Sales Target
System Analyst,Simple Way Digital Solution -,"Shorouk City, Cairo, Egypt ",Full Time,System Analyst,Full TimeEntry Level  0 - 2 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Business Analysis  Computer Science  Information Technology (IT)  Engineering  Computer Engineering  System Analysis  Software Engineering
Data Analyst - Banha,Z2 Data -,"Banha, Qalubia, Egypt ",Full Time,Data Analyst - Banha,Full TimeEntry Level  0 - 3 Yrs of Exp  Business Development  Analyst/Research  Analysis  Commerce  Computer Science  Data Analysis  English  MS Office  Information Technology (IT)
Senior Financial Data Analyst,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Senior Financial Data Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Analyst/Research  Analysis  Accounting  Financial  Communication skills  Commerce  CFA  Data  Data Analysis
Junior Data Analyst,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Junior Data Analyst,Full TimeEntry Level  0 - 1 Yrs of Exp  Analyst/Research  Data Analysis  Analysis  Commerce  Computer Science  Information Technology (IT)  English  MS Office
Business Research Analyst - German Speaker,Infomineo -,"Maadi, Cairo, Egypt ",Full Time,Business Research Analyst - German Speaker,Full TimeEntry Level  0 - 2 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Market Research  Research  Economics  Consulting  English  Data  Marketing Research
Senior R&D Analyst- Banha,Z2 Data -,"Banha, Qalubia, Egypt ",Full Time,Senior R&D Analyst- Banha,Full TimeExperienced  2 - 5 Yrs of Exp  R&D/Science  Business Development  Analysis  business  Business Analysis  Communication  Communication skills  Data Analysis  English  R&amp;D
Senior Business Analyst,United Media Services  -,"Heliopolis, Cairo, Egypt ",Full Time,Senior Business Analyst,Full TimeExperienced  2 - 5 Yrs of Exp  IT/Software Development  Quality  Analyst/Research  Business Analysis  English  Quality Assurance  System Analysis  Analysis  Business Development
Data Analyst,Arma Foods  -,"New Cairo, Cairo, Egypt ",Full Time,Data Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  Analyst/Research  Data Analysis  Analysis  Computer Science  Information Technology (IT)  Reporting  Power BI  IT  analytical  Data
Data Scientist Manager,Tamweely -,"Shubra, Cairo, Egypt ",Full Time,Data Scientist Manager,Full TimeManager  7 - 10 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Communication skills  Computer Science  Data Analysis  Economics  Mathematics  Management  Banking Sector
Research Analyst,El Nour trading  -,"Haram, Giza, Egypt ",Full Time,Research Analyst,Full TimeExperienced  1 - 3 Yrs of Exp  Analyst/Research  Strategy/Consulting  Research  Analysis  Analyze
SAP Data Entry,Infinity Clinic Pharma -,"Gamasa, Dakahlia, Egypt ",Full Time,SAP Data Entry,Full TimeEntry Level  1 - 3 Yrs of Exp  Administration  Customer Service/Support  Analyst/Research  accuracy  Administration  Communication skills  Data Entry  Data  SAP  Microsoft Office
BI/Data Analytics Engineer,Kandil Industries -,"10th of Ramadan City, Cairo, Egypt ",Full Time,BI/Data Analytics Engineer,Full TimeExperienced  2 - 5 Yrs of Exp  Analyst/Research  BI  analytical  BI development  Power BI  SQL  Information Technology (IT)  Data  Engineering  business
Market Research Analyst,Guardian Glass -,"10th of Ramadan City, Sharqia, Egypt ",Full Time,Market Research Analyst,"Full TimeEntry Level  1 - 7 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Market Research  B2B  Data Analysis  ""quantitative""  E-Marketing  English  Marketing  Analysis"
Segmentations & Data Mining Senior Specialist,Etisalat Egypt -,"Cairo, Egypt ",Full Time,Segmentations & Data Mining Senior Specialist,Full TimeEntry Level  1 - 4 Yrs of Exp  Marketing/PR/Advertising  Analyst/Research  Data  Data Mining  Computer Science  Information Technology (IT)  Python  Machine Learning  Power BI
Financial Analyst & Feasibility Study Researcher,Turning Point for Consultancies and Development -,"Cairo, Egypt ",Part Time,Financial Analyst & Feasibility Study Researcher,Part TimeFreelance / ProjectExperienced  5 - 20 Yrs of Exp  Accounting/Finance  Analyst/Research  Feasibility Studies  Feasibility Study  Research  Analysis  Finance  Financial Analysis  Valuation  English
Data Architect,Centro CDX -,"Maadi, Cairo, Egypt ",Full Time,Data Architect,Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  AWS  Azure  Big Data  Computer Engineering  Computer Science  Data  Data Modeling
Data Entry Specialist (Typist),Confidential -,"Cairo, Egypt ",Full Time,Data Entry Specialist (Typist),Full TimePart TimeShift BasedExperienced  2 - 5 Yrs of Exp  Administration  IT/Software Development  Analyst/Research  Data Entry  Documents  Administration  Communication  Communication skills  Customer Service  Data
Senior R&D Analyst,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Senior R&D Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  R&D/Science  Business Development  Analyst/Research  Analysis  business  Business Analysis  Communication  Communication skills  Computer Science  Data Analysis
Senior Financial Analyst,TAQA Petroleum -,"Cairo, Egypt ",Full Time,Senior Financial Analyst,Full TimeExperienced  3 - 4 Yrs of Exp  Accounting/Finance  Analyst/Research  Financial Analysis  Financial Management  Accounting  Finance
Business Intelligence Team Leader,Future Group -,"Dokki, Giza, Egypt ",Full Time,Business Intelligence Team Leader,Full TimeWork From HomeManager  4+ Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analysis  BI  SQL  business  Economics  Research  Political Science
Senior Financial Analyst,willys kitchen-Egypt -,"Nasr City, Cairo, Egypt ",Full Time,Senior Financial Analyst,Full TimeExperienced  5+ Yrs of Exp  Accounting/Finance  Analyst/Research  Accounting  Analyst  Senior  Financial Analysis  CMA  CFA  CPA  Economics
Executive Assistant/Sales Analyst,Rashideen Egypt for Trade  -,"Basatin, Cairo, Egypt ",Full Time,Executive Assistant/Sales Analyst,Full TimeExperienced  2 - 5 Yrs of Exp  Administration  Analyst/Research  Sales/Retail  Administration  Admin Work  Admin Assistant  Microsoft Office  Office Management  Secretary  Sales Analysis
Sales Analyst,Confidential -,"Mohandessin, Giza, Egypt ",Full Time,Sales Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  Analyst/Research  Sales/Retail  Data Analysis  Sales  Sales Analysis  Microsoft Office  Sales Skills  Analysis
Credit Officer,Sky Holding -,"Mansoura, Dakahlia, Egypt ",Full Time,Credit Officer,Full TimeExperienced  3 - 4 Yrs of Exp  Accounting/Finance  Banking  Analyst/Research  Banking  Commerce  Credit Analyst  Finance  Financial Analysis  Credit
Cost Accountant,Al-Rowad for Plastic Pipes -,"10th of Ramadan City, Sharqia, Egypt ",Full Time,Cost Accountant,Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Cost Accounting  accountant  Cost  Cost Accountant  Cost Analyst  Accounting  Accounting principles  ERP  Communication
Enterprise Sr. Specialist (Business Analyst),B.TECH -,"Nasr City, Cairo, Egypt ",Full Time,Enterprise Sr. Specialist (Business Analyst),Full TimeExperienced  7 - 10 Yrs of Exp  IT/Software Development  Project/Program Management  Engineering  Software Engineering  Computer Science  Information Technology (IT)  Enterprise Softwar  Enterprise Architect  ArchiMate  UML
Senior Financial Analyst,Confidential -,"Sheikh Zayed, Giza, Egypt ",Full Time,Senior Financial Analyst,Full TimeExperienced  7 - 10 Yrs of Exp  males_only  Accounting/Finance  Analyst/Research  Accounting  analytical  Analyst  Finance  Reporting  Financial Analysis  CFA  CMA
Claims and Data Entry Specialist,Wisely Insure -,"Sheraton, Cairo, Egypt ",Full Time,Claims and Data Entry Specialist,Full TimeEntry Level  0 - 1 Yrs of Exp  Administration  Analyst/Research  Data Entry  Administration  Claims  Business Administration  Microsoft Office  Data  Admin  General Insurance
Business and Customer Success Analyst,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Business and Customer Success Analyst,Full TimeExperienced  3 - 5 Yrs of Exp  Analyst/Research  Business Analysis  Analysis  Communication skills  Customer Care  Customer Service  Customer Support  Economics  English  Management
Data Scientist,Confidential -,"Riyadh, Saudi Arabia ",Full Time,Data Scientist,Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Computer Science  Data Science  Hadoop  Information Technology (IT)  Machine Learning  Naive Bayes  Programming
Software Business Analyst - (Onsite),Qsource -,"6th of October, Giza, Egypt ",Freelance / Project,Software Business Analyst - (Onsite),Freelance / ProjectManager  3 - 5 Yrs of Exp  Business Development  IT/Software Development  Business Analysis  Analysis  Software  Project Management  Communication  Computer Science  Development  English
Senior Financial Reporting Analyst,Mantrac -,"Alexandria, Egypt ",Full Time,Senior Financial Reporting Analyst,Full TimeExperienced  4 - 9 Yrs of Exp  Accounting/Finance  Analyst/Research  Analysis  Accounting  Economics  English  Finance  Financial Analysis  Reporting  Financial Management
Sales Analyst,Dabur -,"New Cairo, Cairo, Egypt ",Full Time,Sales Analyst,Full TimeEntry Level  1 - 3 Yrs of Exp  Sales/Retail  Sales  Sales Analysis  SAP  FMCG  Microsoft Office  English  Sales Analyst
Data Engineer,Cilantro -,"Maadi, Cairo, Egypt ",Full Time,Data Engineer,Full TimeEntry Level  1 - 3 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Data Science  Data Analysis  Data Analytics  Data Engineering  Data  Database  Information Technology (IT)
ERP Business Analyst,Seoudi Supermarket -,"6th of October, Giza, Egypt ",Full Time,ERP Business Analyst,Full TimeExperienced  3 - 6 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Computer Science  Information Technology (IT)  SAP  Dynamics 365  Oracle  ERP
BI Analyst,Webhelp -,"New Cairo, Cairo, Egypt ",Full Time,BI Analyst,Full TimeExperienced  2+ Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  CRM  Power BI  SQL  Computer Science  Engineering  excel  Analysis
R&D Software Engineer (RSDE-L2),TensorGraph -,"Maadi, Cairo, Egypt ",Full Time,R&D Software Engineer (RSDE-L2),Full TimeExperienced  2 - 4 Yrs of Exp  R&D/Science  IT/Software Development  Analyst/Research  Computer Science  Machine Learning  Computer Vision  C++  C#  AWS  Algorithms
Customer Insights Specialist,Qoyod -,"Cairo, Egypt ",Full Time,Customer Insights Specialist,Full TimeExperienced  2 - 4 Yrs of Exp  Administration  Analyst/Research  Communication skills  Operations  Microsoft Excel  Customer Service  Analysis  Analyst  SQL  MS Office
BI Developer,Centro CDX -,"Maadi, Cairo, Egypt ",Full Time,BI Developer,Full TimeEntry Level  1 - 2 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analysis  Computer Science  BI  Data Warehouse  Development  Information Technology (IT)  OLAP
Tele Research Associate (Remote Work),BNC Network -,"Cairo, Egypt ",Full Time,Tele Research Associate (Remote Work),Full TimeWork From HomeEntry Level  Analyst/Research  Research  English  Market Research  arabic  Cold Calling  primary reserach  Data Entry  Data Analysis  soft skills
Process Development Assistants (All Locations in Egypt),Trevor Sadd Associates -,"Cairo, Egypt ",Full Time,Process Development Assistants (All Locations in Egypt),Full TimeFreelance / ProjectWork From HomeEntry Level  0 - 3 Yrs of Exp  Business Development  Writing/Editorial  Analyst/Research  Construction  Quantity Surveying  Business Development  QA  English  Communication skills  Design
Internal Audit Specialist,Masria Digital Payment (MDP) -,"New Cairo, Cairo, Egypt ",Full Time,Internal Audit Specialist,Full TimePart TimeEntry Level  1 - 2 Yrs of Exp  IT/Software Development  Quality  Analyst/Research  Analysis  Auditing  Communication  Data Analysis  English  Reporting
Tax Accountant,Target Recruitment  & HR Solutions  -,"Alexandria, Egypt ",Full Time,Tax Accountant,Full TimeEntry Level  1 - 2 Yrs of Exp  Accounting/Finance  accountant  Accounting  Bookkeeping  excel  English  Finance  Financial Analysis  Management  Tax
Data Engineers / Senior (Multinational Company),Hala Consulting  -,"New Cairo, Cairo, Egypt ",Full Time,Data Engineers / Senior (Multinational Company),Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  back-end  Computer Science  Data  Software Development  Software Engineering  Architecture  AWS
Junior Planning and Budgeting Specialist,Tamweely -,"Shubra, Cairo, Egypt ",Full Time,Junior Planning and Budgeting Specialist,Full TimeEntry Level  1 - 3 Yrs of Exp  Accounting/Finance  Analyst/Research  Accounting  Budgeting  Data Analysis  Finance  Planning  Microsoft Office  MS Office
